Cell_ID,Year,Forest_Loss_ha
G25_000000,2024,0.0
G25_000001,2024,0.0
G25_000002,2024,0.0
G25_000003,2024,0.0
G25_000004,2024,0.0
G25_000005,2024,0.0
G25_000006,2024,0.0
G25_000007,2024,0.0
G25_000008,2024,0.0
G25_000009,2024,0.0
G25_000010,2024,0.0
G25_000011,2024,0.0
G25_000012,2024,0.0
G25_000013,2024,0.0
G25_000014,2024,0.0
G25_000015,2024,0.0
G25_000016,2024,0.0
G25_000017,2024,0.0
G25_000018,2024,0.0
G25_000019,2024,0.0
G25_000020,2024,0.0
G25_000021,2024,0.0
G25_000022,2024,0.0
G25_000023,2024,0.0
G25_000024,2024,0.0
G25_000025,2024,0.0
G25_000026,2024,0.0
G25_000027,2024,0.0
G25_000028,2024,0.0
G25_000029,2024,0.0
G25_000030,2024,0.0
G25_000031,2024,0.0
G25_000032,2024,0.0
G25_000033,2024,0.0
G25_000034,2024,0.0
G25_000035,2024,0.0
G25_000036,2024,0.0
G25_000037,2024,0.0
G25_000038,2024,0.0
G25_000039,2024,0.0
G25_000040,2024,0.0
G25_000041,2024,0.0
G25_000042,2024,0.0
G25_000043,2024,0.0
G25_000044,2024,0.0
G25_000045,2024,0.0
G25_000046,2024,0.0
G25_000047,2024,0.0
G25_000048,2024,0.0
G25_000049,2024,0.0
G25_000050,2024,0.0
G25_000051,2024,0.0
G25_000052,2024,0.0
G25_000053,2024,0.0
G25_000054,2024,0.0
G25_000055,2024,0.0
G25_000056,2024,0.0
G25_000057,2024,0.0
G25_000058,2024,0.0
G25_000059,2024,0.0
G25_000060,2024,0.0
G25_000061,2024,0.0
G25_000062,2024,0.0
G25_000063,2024,0.0
G25_000064,2024,0.0
G25_000065,2024,0.0
G25_000066,2024,0.0
G25_000067,2024,0.0
G25_000068,2024,0.0
G25_000069,2024,0.0
G25_000070,2024,0.0
G25_000071,2024,0.0
G25_000072,2024,0.0
G25_000073,2024,0.0
G25_000074,2024,0.0
G25_000075,2024,0.0
G25_000076,2024,0.0
G25_000077,2024,0.0
G25_000078,2024,0.0
G25_000079,2024,0.0
G25_000080,2024,0.0
G25_000081,2024,0.0
G25_000082,2024,0.0
G25_000083,2024,0.0
G25_000084,2024,0.0
G25_000085,2024,0.0
G25_000086,2024,0.0
G25_000087,2024,0.0
G25_000088,2024,0.0
G25_000089,2024,0.0
G25_000090,2024,0.0
