Cell_ID,Year,Forest_Loss_ha
G25_000000,2020,0.0
G25_000001,2020,0.0
G25_000002,2020,0.0
G25_000003,2020,0.0
G25_000004,2020,0.0
G25_000005,2020,0.0
G25_000006,2020,0.0
G25_000007,2020,0.0
G25_000008,2020,0.0
G25_000009,2020,0.0
G25_000010,2020,0.0
G25_000011,2020,0.0
G25_000012,2020,0.0
G25_000013,2020,0.0
G25_000014,2020,0.0
G25_000015,2020,0.0
G25_000016,2020,0.0
G25_000017,2020,0.0
G25_000018,2020,0.0
G25_000019,2020,0.0
G25_000020,2020,0.0
G25_000021,2020,0.0
G25_000022,2020,0.0
G25_000023,2020,0.0
G25_000024,2020,0.0
G25_000025,2020,0.0
G25_000026,2020,0.0
G25_000027,2020,0.0
G25_000028,2020,0.0
G25_000029,2020,0.0
G25_000030,2020,0.0
G25_000031,2020,0.0
G25_000032,2020,0.0
G25_000033,2020,0.0
G25_000034,2020,0.0
G25_000035,2020,0.0
G25_000036,2020,0.0
G25_000037,2020,0.0
G25_000038,2020,0.0
G25_000039,2020,0.0
G25_000040,2020,0.0
G25_000041,2020,0.0
G25_000042,2020,0.0
G25_000043,2020,0.0
G25_000044,2020,0.0
G25_000045,2020,0.0
G25_000046,2020,0.0
G25_000047,2020,0.0
G25_000048,2020,0.0
G25_000049,2020,0.0
G25_000050,2020,0.0
G25_000051,2020,0.0
G25_000052,2020,0.0
G25_000053,2020,0.0
G25_000054,2020,0.0
G25_000055,2020,0.0
G25_000056,2020,0.0
G25_000057,2020,0.0
G25_000058,2020,0.0
G25_000059,2020,0.0
G25_000060,2020,0.0
G25_000061,2020,0.0
G25_000062,2020,0.0
G25_000063,2020,0.0
G25_000064,2020,0.0
G25_000065,2020,0.0
G25_000066,2020,0.0
G25_000067,2020,0.0
G25_000068,2020,0.0
G25_000069,2020,0.0
G25_000070,2020,0.0
G25_000071,2020,0.0
G25_000072,2020,0.0
G25_000073,2020,0.0
G25_000074,2020,0.0
G25_000075,2020,0.0
G25_000076,2020,0.0
G25_000077,2020,0.0
G25_000078,2020,0.0
G25_000079,2020,0.0
G25_000080,2020,0.0
G25_000081,2020,0.0
G25_000082,2020,0.0
G25_000083,2020,0.0
G25_000084,2020,0.0
G25_000085,2020,0.0
