Cell_ID,Year,Forest_Loss_ha
G25_000000,2016,0.0
G25_000001,2016,0.0
G25_000002,2016,0.0
G25_000003,2016,0.0
G25_000004,2016,0.0
G25_000005,2016,0.0
G25_000006,2016,0.0
G25_000007,2016,0.0
G25_000008,2016,0.0
G25_000009,2016,0.0
G25_000010,2016,0.0
G25_000011,2016,0.0
G25_000012,2016,0.0
G25_000013,2016,0.0
G25_000014,2016,0.0
G25_000015,2016,0.0
G25_000016,2016,0.0
G25_000017,2016,0.0
G25_000018,2016,0.0
G25_000019,2016,0.0
G25_000020,2016,0.0
G25_000021,2016,0.0
G25_000022,2016,0.0
G25_000023,2016,0.0
G25_000024,2016,0.0
G25_000025,2016,0.0
G25_000026,2016,0.0
G25_000027,2016,0.0
G25_000028,2016,0.0
G25_000029,2016,0.0
G25_000030,2016,0.0
G25_000031,2016,0.0
G25_000032,2016,0.0
G25_000033,2016,0.0
G25_000034,2016,0.0
G25_000035,2016,0.0
G25_000036,2016,0.0
G25_000037,2016,0.0
G25_000038,2016,0.0
G25_000039,2016,0.0
G25_000040,2016,0.0
G25_000041,2016,0.0
G25_000042,2016,0.0
G25_000043,2016,0.0
G25_000044,2016,0.0
G25_000045,2016,0.0
G25_000046,2016,0.0
G25_000047,2016,0.0
G25_000048,2016,0.0
G25_000049,2016,0.0
G25_000050,2016,0.0
G25_000051,2016,0.0
G25_000052,2016,0.0
G25_000053,2016,0.0
G25_000054,2016,0.0
G25_000055,2016,0.0
G25_000056,2016,0.0
G25_000057,2016,0.0
G25_000058,2016,0.0
G25_000059,2016,0.0
G25_000060,2016,0.0
G25_000061,2016,0.0
G25_000062,2016,0.0
G25_000063,2016,0.0
G25_000064,2016,0.0
G25_000065,2016,0.0
G25_000066,2016,0.0
G25_000067,2016,0.0
G25_000068,2016,0.0
G25_000069,2016,0.0
G25_000070,2016,0.0
G25_000071,2016,0.0
G25_000072,2016,0.0
G25_000073,2016,0.0
G25_000074,2016,0.0
G25_000075,2016,0.0
G25_000076,2016,0.0
G25_000077,2016,0.0
G25_000078,2016,0.0
G25_000079,2016,0.0
G25_000080,2016,0.0
G25_000081,2016,0.0
G25_000082,2016,0.0
G25_000083,2016,0.0
G25_000084,2016,0.0
G25_000085,2016,0.0
G25_000086,2016,0.0
G25_000087,2016,0.0
G25_000088,2016,0.0
G25_000089,2016,0.0
G25_000090,2016,0.0
G25_000091,2016,0.0
G25_000092,2016,0.0
G25_000093,2016,0.0
G25_000094,2016,0.0
G25_000095,2016,0.0
G25_000096,2016,0.0
G25_000097,2016,0.0
G25_000098,2016,0.0
G25_000099,2016,0.0
G25_000100,2016,0.0
G25_000101,2016,0.0
G25_000102,2016,0.0
G25_000103,2016,0.0
G25_000104,2016,0.0
G25_000105,2016,0.0
G25_000106,2016,0.0
G25_000107,2016,0.0
G25_000108,2016,0.0
G25_000109,2016,0.0
G25_000110,2016,0.0
G25_000111,2016,0.0
G25_000112,2016,0.0
G25_000113,2016,0.0
G25_000114,2016,0.0
