Cell_ID,Year,Forest_Loss_ha
G25_000000,2017,0.0
G25_000001,2017,0.0
G25_000002,2017,0.0
G25_000003,2017,0.0
G25_000004,2017,0.0
G25_000005,2017,0.0
G25_000006,2017,0.0
G25_000007,2017,0.0
G25_000008,2017,0.0
G25_000009,2017,0.0
G25_000010,2017,0.0
G25_000011,2017,0.0
G25_000012,2017,0.0
G25_000013,2017,0.0
G25_000014,2017,0.0
G25_000015,2017,0.0
G25_000016,2017,0.0
G25_000017,2017,0.0
G25_000018,2017,0.0
G25_000019,2017,0.0
G25_000020,2017,0.0
G25_000021,2017,0.0
G25_000022,2017,0.0
G25_000023,2017,0.0
G25_000024,2017,0.0
G25_000025,2017,0.0
G25_000026,2017,0.0
G25_000027,2017,0.0
G25_000028,2017,0.0
G25_000029,2017,0.0
G25_000030,2017,0.0
G25_000031,2017,0.0
G25_000032,2017,0.0
G25_000033,2017,0.0
G25_000034,2017,0.0
G25_000035,2017,0.0
G25_000036,2017,0.0
G25_000037,2017,0.0
G25_000038,2017,0.0
G25_000039,2017,0.0
G25_000040,2017,0.0
G25_000041,2017,0.0
G25_000042,2017,0.0
G25_000043,2017,0.0
G25_000044,2017,0.0
G25_000045,2017,0.0
G25_000046,2017,0.0
G25_000047,2017,0.0
G25_000048,2017,0.0
G25_000049,2017,0.0
G25_000050,2017,0.0
G25_000051,2017,0.0
G25_000052,2017,0.0
G25_000053,2017,0.0
G25_000054,2017,0.0
G25_000055,2017,0.0
G25_000056,2017,0.0
G25_000057,2017,0.0
G25_000058,2017,0.0
G25_000059,2017,0.0
G25_000060,2017,0.0
G25_000061,2017,0.0
G25_000062,2017,0.0
G25_000063,2017,0.0
G25_000064,2017,0.0
G25_000065,2017,0.0
G25_000066,2017,0.0
G25_000067,2017,0.0
G25_000068,2017,0.0
G25_000069,2017,0.0
G25_000070,2017,0.0
G25_000071,2017,0.0
G25_000072,2017,0.0
G25_000073,2017,0.0
G25_000074,2017,0.0
G25_000075,2017,0.0
G25_000076,2017,0.0
G25_000077,2017,0.0
G25_000078,2017,0.0
G25_000079,2017,0.0
G25_000080,2017,0.0
G25_000081,2017,0.0
G25_000082,2017,0.0
G25_000083,2017,0.0
G25_000084,2017,0.0
G25_000085,2017,0.0
G25_000086,2017,0.0
G25_000087,2017,0.0
G25_000088,2017,0.0
G25_000089,2017,0.0
G25_000090,2017,0.0
G25_000091,2017,0.0
G25_000092,2017,0.0
G25_000093,2017,0.0
