Cell_ID,Year,Forest_Loss_ha
G25_000000,2021,0.0
G25_000001,2021,0.0
G25_000002,2021,0.0
G25_000003,2021,0.0
G25_000004,2021,0.0
G25_000005,2021,0.0
G25_000006,2021,0.0
G25_000007,2021,0.0
G25_000008,2021,0.0
G25_000009,2021,0.0
G25_000010,2021,0.0
G25_000011,2021,0.0
G25_000012,2021,0.0
G25_000013,2021,0.0
G25_000014,2021,0.0
G25_000015,2021,0.0
G25_000016,2021,0.0
G25_000017,2021,0.0
G25_000018,2021,0.0
G25_000019,2021,0.0
G25_000020,2021,0.0
G25_000021,2021,0.0
G25_000022,2021,0.0
G25_000023,2021,0.0
G25_000024,2021,0.0
G25_000025,2021,0.0
G25_000026,2021,0.0
G25_000027,2021,0.0
G25_000028,2021,0.0
G25_000029,2021,0.0
G25_000030,2021,0.0
G25_000031,2021,0.0
G25_000032,2021,0.0
G25_000033,2021,0.0
G25_000034,2021,0.0
G25_000035,2021,0.0
G25_000036,2021,0.0
G25_000037,2021,0.0
G25_000038,2021,0.0
G25_000039,2021,0.0
G25_000040,2021,0.0
G25_000041,2021,0.0
G25_000042,2021,0.0
G25_000043,2021,0.0
G25_000044,2021,0.0
G25_000045,2021,0.0
G25_000046,2021,0.0
G25_000047,2021,0.0
G25_000048,2021,0.0
G25_000049,2021,0.0
G25_000050,2021,0.0
G25_000051,2021,0.0
G25_000052,2021,0.0
G25_000053,2021,0.0
G25_000054,2021,0.0
G25_000055,2021,0.0
G25_000056,2021,0.0
G25_000057,2021,0.0
G25_000058,2021,0.0
G25_000059,2021,0.0
G25_000060,2021,0.0
G25_000061,2021,0.0
G25_000062,2021,0.0
G25_000063,2021,0.0
G25_000064,2021,0.0
G25_000065,2021,0.0
G25_000066,2021,0.0
G25_000067,2021,0.0
G25_000068,2021,0.0
G25_000069,2021,0.0
G25_000070,2021,0.0
G25_000071,2021,0.0
G25_000072,2021,0.0
G25_000073,2021,0.0
G25_000074,2021,0.0
G25_000075,2021,0.0
G25_000076,2021,0.0
G25_000077,2021,0.0
G25_000078,2021,0.0
G25_000079,2021,0.0
G25_000080,2021,0.0
G25_000081,2021,0.0
G25_000082,2021,0.0
G25_000083,2021,0.0
G25_000084,2021,0.0
G25_000085,2021,0.0
G25_000086,2021,0.0
G25_000087,2021,0.0
G25_000088,2021,0.0
G25_000089,2021,0.0
G25_000090,2021,0.0
G25_000091,2021,0.0
G25_000092,2021,0.0
G25_000093,2021,0.0
G25_000094,2021,0.0
G25_000095,2021,0.0
G25_000096,2021,0.0
G25_000097,2021,0.0
G25_000098,2021,0.0
G25_000099,2021,0.0
G25_000100,2021,0.0
G25_000101,2021,0.0
G25_000102,2021,0.0
G25_000103,2021,0.0
G25_000104,2021,0.0
G25_000105,2021,0.0
G25_000106,2021,0.0
G25_000107,2021,0.0
G25_000108,2021,0.0
G25_000109,2021,0.0
G25_000110,2021,0.0
G25_000111,2021,0.0
G25_000112,2021,0.0
G25_000113,2021,0.0
G25_000114,2021,0.0
G25_000115,2021,0.0
G25_000116,2021,0.0
G25_000117,2021,0.0
G25_000118,2021,0.0
G25_000119,2021,0.0
G25_000120,2021,0.0
G25_000121,2021,0.0
G25_000122,2021,0.0
G25_000123,2021,0.0
G25_000124,2021,0.0
G25_000125,2021,0.0
G25_000126,2021,0.0
G25_000127,2021,0.0
G25_000128,2021,0.0
G25_000129,2021,0.0
G25_000130,2021,0.0
G25_000131,2021,0.0
G25_000132,2021,0.0
G25_000133,2021,0.0
G25_000134,2021,0.0
G25_000135,2021,0.0
G25_000136,2021,0.0
G25_000137,2021,0.0
G25_000138,2021,0.0
G25_000139,2021,0.0
G25_000140,2021,0.0
G25_000141,2021,0.0
G25_000142,2021,0.0
G25_000143,2021,0.0
G25_000144,2021,0.0
G25_000145,2021,0.0
