Cell_ID,Year,Forest_Loss_ha
G25_000000,2011,0.0
G25_000001,2011,0.0
G25_000002,2011,0.0
G25_000003,2011,0.0
G25_000004,2011,0.0
G25_000005,2011,0.0
G25_000006,2011,0.0
G25_000007,2011,0.0
G25_000008,2011,0.0
G25_000009,2011,0.0
G25_000010,2011,0.0
G25_000011,2011,0.0
G25_000012,2011,0.0
G25_000013,2011,0.0
G25_000014,2011,0.0
G25_000015,2011,0.0
G25_000016,2011,0.0
G25_000017,2011,0.0
G25_000018,2011,0.0
G25_000019,2011,0.0
G25_000020,2011,0.0
G25_000021,2011,0.0
G25_000022,2011,0.0
G25_000023,2011,0.0
G25_000024,2011,0.0
G25_000025,2011,0.0
G25_000026,2011,0.0
G25_000027,2011,0.0
G25_000028,2011,0.0
G25_000029,2011,0.0
G25_000030,2011,0.0
G25_000031,2011,0.0
G25_000032,2011,0.0
G25_000033,2011,0.0
G25_000034,2011,0.0
G25_000035,2011,0.0
G25_000036,2011,0.0
G25_000037,2011,0.0
G25_000038,2011,0.0
G25_000039,2011,0.0
G25_000040,2011,0.0
G25_000041,2011,0.0
G25_000042,2011,0.0
G25_000043,2011,0.0
G25_000044,2011,0.0
G25_000045,2011,0.0
G25_000046,2011,0.0
G25_000047,2011,0.0
G25_000048,2011,0.0
G25_000049,2011,0.0
G25_000050,2011,0.0
G25_000051,2011,0.0
G25_000052,2011,0.0
G25_000053,2011,0.0
G25_000054,2011,0.0
G25_000055,2011,0.0
G25_000056,2011,0.0
G25_000057,2011,0.0
G25_000058,2011,0.0
G25_000059,2011,0.0
G25_000060,2011,0.0
G25_000061,2011,0.0
G25_000062,2011,0.0
G25_000063,2011,0.0
G25_000064,2011,0.0
G25_000065,2011,0.0
G25_000066,2011,0.0
G25_000067,2011,0.0
G25_000068,2011,0.0
G25_000069,2011,0.0
G25_000070,2011,0.0
G25_000071,2011,0.0
G25_000072,2011,0.0
G25_000073,2011,0.0
G25_000074,2011,0.0
G25_000075,2011,0.0
G25_000076,2011,0.0
G25_000077,2011,0.0
G25_000078,2011,0.0
G25_000079,2011,0.0
G25_000080,2011,0.0
G25_000081,2011,0.0
G25_000082,2011,0.0
G25_000083,2011,0.0
G25_000084,2011,0.0
G25_000085,2011,0.0
G25_000086,2011,0.0
G25_000087,2011,0.0
G25_000088,2011,0.0
G25_000089,2011,0.0
G25_000090,2011,0.0
G25_000091,2011,0.0
G25_000092,2011,0.0
G25_000093,2011,0.0
G25_000094,2011,0.0
G25_000095,2011,0.0
G25_000096,2011,0.0
G25_000097,2011,0.0
G25_000098,2011,0.0
G25_000099,2011,0.0
G25_000100,2011,0.0
G25_000101,2011,0.0
G25_000102,2011,0.0
G25_000103,2011,0.0
G25_000104,2011,0.0
G25_000105,2011,0.0
G25_000106,2011,0.0
G25_000107,2011,0.0
G25_000108,2011,0.0
G25_000109,2011,0.0
G25_000110,2011,0.0
G25_000111,2011,0.0
G25_000112,2011,0.0
G25_000113,2011,0.0
G25_000114,2011,0.0
G25_000115,2011,0.0
G25_000116,2011,0.0
G25_000117,2011,0.0
G25_000118,2011,0.0
G25_000119,2011,0.0
G25_000120,2011,0.0
G25_000121,2011,0.0
G25_000122,2011,0.0
G25_000123,2011,0.0
G25_000124,2011,0.0
G25_000125,2011,0.0
G25_000126,2011,0.0
G25_000127,2011,0.0
G25_000128,2011,0.0
G25_000129,2011,0.0
G25_000130,2011,0.0
G25_000131,2011,0.0
G25_000132,2011,0.0
G25_000133,2011,0.0
G25_000134,2011,0.0
G25_000135,2011,0.0
G25_000136,2011,0.0
G25_000137,2011,0.0
G25_000138,2011,0.0
G25_000139,2011,0.0
G25_000140,2011,0.0
G25_000141,2011,0.0
G25_000142,2011,0.0
G25_000143,2011,0.0
G25_000144,2011,0.0
G25_000145,2011,0.0
G25_000146,2011,0.0
G25_000147,2011,0.0
G25_000148,2011,0.0
G25_000149,2011,0.0
G25_000150,2011,0.0
G25_000151,2011,0.0
G25_000152,2011,0.0
G25_000153,2011,0.0
G25_000154,2011,0.0
G25_000155,2011,0.0
G25_000156,2011,0.0
G25_000157,2011,0.0
G25_000158,2011,0.0
G25_000159,2011,0.0
G25_000160,2011,0.0
G25_000161,2011,0.0
G25_000162,2011,0.0
G25_000163,2011,0.0
G25_000164,2011,0.0
G25_000165,2011,0.0
G25_000166,2011,0.0
G25_000167,2011,0.0
G25_000168,2011,0.0
G25_000169,2011,0.0
G25_000170,2011,0.0
G25_000171,2011,0.0
