Cell_ID,Year,Forest_Loss_ha
G25_000000,2015,0.0
G25_000001,2015,0.0
G25_000002,2015,0.0
G25_000003,2015,0.0
G25_000004,2015,0.0
G25_000005,2015,0.0
G25_000006,2015,0.0
G25_000007,2015,0.0
G25_000008,2015,0.0
G25_000009,2015,0.0
G25_000010,2015,0.0
G25_000011,2015,0.0
G25_000012,2015,0.0
G25_000013,2015,0.0
G25_000014,2015,0.0
G25_000015,2015,0.0
G25_000016,2015,0.0
G25_000017,2015,0.0
G25_000018,2015,0.0
G25_000019,2015,0.0
G25_000020,2015,0.0
G25_000021,2015,0.0
G25_000022,2015,0.0
G25_000023,2015,0.0
G25_000024,2015,0.0
G25_000025,2015,0.0
G25_000026,2015,0.0
G25_000027,2015,0.0
G25_000028,2015,0.0
G25_000029,2015,0.0
G25_000030,2015,0.0
G25_000031,2015,0.0
G25_000032,2015,0.0
G25_000033,2015,0.0
G25_000034,2015,0.0
G25_000035,2015,0.0
G25_000036,2015,0.0
G25_000037,2015,0.0
G25_000038,2015,0.0
G25_000039,2015,0.0
G25_000040,2015,0.0
G25_000041,2015,0.0
G25_000042,2015,0.0
G25_000043,2015,0.0
G25_000044,2015,0.0
G25_000045,2015,0.0
G25_000046,2015,0.0
G25_000047,2015,0.0
G25_000048,2015,0.0
G25_000049,2015,0.0
G25_000050,2015,0.0
G25_000051,2015,0.0
G25_000052,2015,0.0
G25_000053,2015,0.0
G25_000054,2015,0.0
G25_000055,2015,0.0
G25_000056,2015,0.0
G25_000057,2015,0.0
G25_000058,2015,0.0
G25_000059,2015,0.0
G25_000060,2015,0.0
G25_000061,2015,0.0
G25_000062,2015,0.0
G25_000063,2015,0.0
G25_000064,2015,0.0
G25_000065,2015,0.0
G25_000066,2015,0.0
G25_000067,2015,0.0
G25_000068,2015,0.0
G25_000069,2015,0.0
G25_000070,2015,0.0
G25_000071,2015,0.0
G25_000072,2015,0.0
G25_000073,2015,0.0
G25_000074,2015,0.0
G25_000075,2015,0.0
G25_000076,2015,0.0
G25_000077,2015,0.0
G25_000078,2015,0.0
G25_000079,2015,0.0
G25_000080,2015,0.0
G25_000081,2015,0.0
G25_000082,2015,0.0
G25_000083,2015,0.0
G25_000084,2015,0.0
G25_000085,2015,0.0
G25_000086,2015,0.0
G25_000087,2015,0.0
G25_000088,2015,0.0
G25_000089,2015,0.0
G25_000090,2015,0.0
G25_000091,2015,0.0
G25_000092,2015,0.0
G25_000093,2015,0.0
G25_000094,2015,0.0
G25_000095,2015,0.0
G25_000096,2015,0.0
G25_000097,2015,0.0
G25_000098,2015,0.0
G25_000099,2015,0.0
G25_000100,2015,0.0
G25_000101,2015,0.0
G25_000102,2015,0.0
G25_000103,2015,0.0
G25_000104,2015,0.0
G25_000105,2015,0.0
G25_000106,2015,0.0
G25_000107,2015,0.0
G25_000108,2015,0.0
G25_000109,2015,0.0
G25_000110,2015,0.0
G25_000111,2015,0.0
G25_000112,2015,0.0
G25_000113,2015,0.0
G25_000114,2015,0.0
G25_000115,2015,0.0
G25_000116,2015,0.0
G25_000117,2015,0.0
G25_000118,2015,0.0
G25_000119,2015,0.0
G25_000120,2015,0.0
G25_000121,2015,0.0
G25_000122,2015,0.0
G25_000123,2015,0.0
G25_000124,2015,0.0
G25_000125,2015,0.0
G25_000126,2015,0.0
G25_000127,2015,0.0
G25_000128,2015,0.0
G25_000129,2015,0.0
G25_000130,2015,0.0
G25_000131,2015,0.0
G25_000132,2015,0.0
G25_000133,2015,0.0
G25_000134,2015,0.0
G25_000135,2015,0.0
G25_000136,2015,0.0
G25_000137,2015,0.0
G25_000138,2015,0.0
G25_000139,2015,0.0
G25_000140,2015,0.0
G25_000141,2015,0.0
G25_000142,2015,0.0
G25_000143,2015,0.0
G25_000144,2015,0.0
G25_000145,2015,0.0
G25_000146,2015,0.0
G25_000147,2015,0.0
G25_000148,2015,0.0
G25_000149,2015,0.0
G25_000150,2015,0.0
G25_000151,2015,0.0
G25_000152,2015,0.0
G25_000153,2015,0.0
G25_000154,2015,0.0
G25_000155,2015,0.0
G25_000156,2015,0.0
G25_000157,2015,0.0
G25_000158,2015,0.0
G25_000159,2015,0.0
G25_000160,2015,0.0
G25_000161,2015,0.0
G25_000162,2015,0.0
G25_000163,2015,0.0
G25_000164,2015,0.0
G25_000165,2015,0.0
G25_000166,2015,0.0
G25_000167,2015,0.0
G25_000168,2015,0.0
G25_000169,2015,0.0
G25_000170,2015,0.0
G25_000171,2015,0.0
G25_000172,2015,0.0
G25_000173,2015,0.0
G25_000174,2015,0.0
G25_000175,2015,0.0
G25_000176,2015,0.0
G25_000177,2015,0.0
G25_000178,2015,0.0
G25_000179,2015,0.0
G25_000180,2015,0.0
G25_000181,2015,0.0
G25_000182,2015,0.0
G25_000183,2015,0.0
G25_000184,2015,0.0
G25_000185,2015,0.0
G25_000186,2015,0.0
G25_000187,2015,0.0
G25_000188,2015,0.0
G25_000189,2015,0.0
G25_000190,2015,0.0
G25_000191,2015,0.0
G25_000192,2015,0.0
G25_000193,2015,0.0
G25_000194,2015,0.0
G25_000195,2015,0.0
G25_000196,2015,0.0
G25_000197,2015,0.0
G25_000198,2015,0.0
G25_000199,2015,0.0
G25_000200,2015,0.0
G25_000201,2015,0.0
G25_000202,2015,0.0
G25_000203,2015,0.0
G25_000204,2015,0.0
G25_000205,2015,0.0
G25_000206,2015,0.0
G25_000207,2015,0.0
G25_000208,2015,0.0
G25_000209,2015,0.0
G25_000210,2015,0.0
G25_000211,2015,0.0
G25_000212,2015,0.0
G25_000213,2015,0.0
G25_000214,2015,0.0
G25_000215,2015,0.0
G25_000216,2015,0.0
G25_000217,2015,0.0
G25_000218,2015,0.0
G25_000219,2015,0.0
G25_000220,2015,0.0
G25_000221,2015,0.0
G25_000222,2015,0.0
G25_000223,2015,0.0
G25_000224,2015,0.0
G25_000225,2015,0.0
G25_000226,2015,0.0
G25_000227,2015,0.0
G25_000228,2015,0.0
G25_000229,2015,0.0
G25_000230,2015,0.0
G25_000231,2015,0.0
G25_000232,2015,0.0
G25_000233,2015,0.0
G25_000234,2015,0.0
G25_000235,2015,0.0
G25_000236,2015,0.0
G25_000237,2015,0.0
G25_000238,2015,0.0
G25_000239,2015,0.0
G25_000240,2015,0.0
G25_000241,2015,0.0
G25_000242,2015,0.0
G25_000243,2015,0.0
G25_000244,2015,0.0
G25_000245,2015,0.0
G25_000246,2015,0.0
G25_000247,2015,0.0
G25_000248,2015,0.0
G25_000249,2015,0.0
G25_000250,2015,0.0
G25_000251,2015,0.0
G25_000252,2015,0.0
G25_000253,2015,0.0
G25_000254,2015,0.0
G25_000255,2015,0.0
G25_000256,2015,0.0
G25_000257,2015,0.0
G25_000258,2015,0.0
G25_000259,2015,0.0
G25_000260,2015,0.0
G25_000261,2015,0.0
G25_000262,2015,0.0
G25_000263,2015,0.0
G25_000264,2015,0.0
G25_000265,2015,0.0
G25_000266,2015,0.0
G25_000267,2015,0.0
G25_000268,2015,0.0
G25_000269,2015,0.0
G25_000270,2015,0.0
G25_000271,2015,0.0
G25_000272,2015,0.0
G25_000273,2015,0.0
G25_000274,2015,0.0
G25_000275,2015,0.0
G25_000276,2015,0.0
G25_000277,2015,0.0
G25_000278,2015,0.0
G25_000279,2015,0.0
G25_000280,2015,0.0
G25_000281,2015,0.0
G25_000282,2015,0.0
G25_000283,2015,0.0
G25_000284,2015,0.0
G25_000285,2015,0.0
G25_000286,2015,0.0
G25_000287,2015,0.0
G25_000288,2015,0.0
G25_000289,2015,0.0
G25_000290,2015,0.0
G25_000291,2015,0.0
G25_000292,2015,0.0
G25_000293,2015,0.0
G25_000294,2015,0.0
G25_000295,2015,0.0
G25_000296,2015,0.0
G25_000297,2015,0.0
G25_000298,2015,0.0
G25_000299,2015,0.0
G25_000300,2015,0.0
G25_000301,2015,0.0
G25_000302,2015,0.0
G25_000303,2015,0.0
G25_000304,2015,0.0
G25_000305,2015,0.0
G25_000306,2015,0.0
G25_000307,2015,0.0
G25_000308,2015,0.0
G25_000309,2015,0.0
G25_000310,2015,0.0
G25_000311,2015,0.0
G25_000312,2015,0.0
G25_000313,2015,0.0
G25_000314,2015,0.0
G25_000315,2015,0.0
G25_000316,2015,0.0
G25_000317,2015,0.0
G25_000318,2015,0.0
G25_000319,2015,0.0
G25_000320,2015,0.0
G25_000321,2015,0.0
G25_000322,2015,0.0
G25_000323,2015,0.0
G25_000324,2015,0.0
G25_000325,2015,0.0
G25_000326,2015,0.0
G25_000327,2015,0.0
G25_000328,2015,0.0
G25_000329,2015,0.0
G25_000330,2015,0.0
G25_000331,2015,0.0
G25_000332,2015,0.0
G25_000333,2015,0.0
G25_000334,2015,0.0
G25_000335,2015,0.0
G25_000336,2015,0.0
G25_000337,2015,0.0
G25_000338,2015,0.0
G25_000339,2015,0.0
G25_000340,2015,0.0
G25_000341,2015,0.0
G25_000342,2015,0.0
G25_000343,2015,0.0
G25_000344,2015,0.0
G25_000345,2015,0.0
G25_000346,2015,0.0
G25_000347,2015,0.0
G25_000348,2015,0.0
G25_000349,2015,0.0
G25_000350,2015,0.0
G25_000351,2015,0.0
G25_000352,2015,0.0
G25_000353,2015,0.0
G25_000354,2015,0.0
G25_000355,2015,0.0
G25_000356,2015,0.0
G25_000357,2015,0.0
G25_000358,2015,0.0
G25_000359,2015,0.0
G25_000360,2015,0.0
G25_000361,2015,0.0
G25_000362,2015,0.0
G25_000363,2015,0.0
G25_000364,2015,0.0
G25_000365,2015,0.0
G25_000366,2015,0.0
G25_000367,2015,0.0
G25_000368,2015,0.0
G25_000369,2015,0.0
G25_000370,2015,0.0
G25_000371,2015,0.0
G25_000372,2015,0.0
G25_000373,2015,0.0
G25_000374,2015,0.0
G25_000375,2015,0.0
G25_000376,2015,0.0
G25_000377,2015,0.0
G25_000378,2015,0.0
G25_000379,2015,0.0
G25_000380,2015,0.0
G25_000381,2015,0.0
G25_000382,2015,0.0
G25_000383,2015,0.0
G25_000384,2015,0.0
G25_000385,2015,0.0
G25_000386,2015,0.0
G25_000387,2015,0.0
G25_000388,2015,0.0
G25_000389,2015,0.0
G25_000390,2015,0.0
G25_000391,2015,0.0
G25_000392,2015,0.0
G25_000393,2015,0.0
G25_000394,2015,0.0
G25_000395,2015,0.0
G25_000396,2015,0.0
G25_000397,2015,0.0
G25_000398,2015,0.0
G25_000399,2015,0.0
G25_000400,2015,0.0
G25_000401,2015,0.0
G25_000402,2015,0.0
G25_000403,2015,0.0
G25_000404,2015,0.0
G25_000405,2015,0.0
G25_000406,2015,0.0
G25_000407,2015,0.0
G25_000408,2015,0.0
G25_000409,2015,0.0
G25_000410,2015,0.0
G25_000411,2015,0.0
G25_000412,2015,0.0
G25_000413,2015,0.0
G25_000414,2015,0.0
G25_000415,2015,0.0
G25_000416,2015,0.0
G25_000417,2015,0.0
G25_000418,2015,0.0
G25_000419,2015,0.0
G25_000420,2015,0.0
G25_000421,2015,0.0
G25_000422,2015,0.0
G25_000423,2015,0.0
G25_000424,2015,0.0
G25_000425,2015,0.0
G25_000426,2015,0.0
G25_000427,2015,0.0
G25_000428,2015,0.0
G25_000429,2015,0.0
G25_000430,2015,0.0
G25_000431,2015,0.0
G25_000432,2015,0.0
G25_000433,2015,0.0
G25_000434,2015,0.0
G25_000435,2015,0.0
G25_000436,2015,0.0
G25_000437,2015,0.0
G25_000438,2015,0.0
G25_000439,2015,0.0
G25_000440,2015,0.0
G25_000441,2015,0.0
G25_000442,2015,0.0
G25_000443,2015,0.0
G25_000444,2015,0.0
G25_000445,2015,0.0
G25_000446,2015,0.0
G25_000447,2015,0.0
G25_000448,2015,0.0
G25_000449,2015,0.0
G25_000450,2015,0.0
G25_000451,2015,0.0
G25_000452,2015,0.0
G25_000453,2015,0.0
G25_000454,2015,0.0
G25_000455,2015,0.0
G25_000456,2015,0.0
G25_000457,2015,0.0
G25_000458,2015,0.0
G25_000459,2015,0.0
G25_000460,2015,0.0
G25_000461,2015,0.0
G25_000462,2015,0.0
G25_000463,2015,0.0
G25_000464,2015,0.0
G25_000465,2015,0.0
G25_000466,2015,0.0
