Cell_ID,Year,Forest_Loss_ha
G25_000000,2014,0.0
G25_000001,2014,0.0
G25_000002,2014,0.0
G25_000003,2014,0.0
G25_000004,2014,0.0
G25_000005,2014,0.0
G25_000006,2014,0.0
G25_000007,2014,0.0
G25_000008,2014,0.0
G25_000009,2014,0.0
G25_000010,2014,0.0
G25_000011,2014,0.0
G25_000012,2014,0.0
G25_000013,2014,0.0
G25_000014,2014,0.0
G25_000015,2014,0.0
G25_000016,2014,0.0
G25_000017,2014,0.0
G25_000018,2014,0.0
G25_000019,2014,0.0
G25_000020,2014,0.0
G25_000021,2014,0.0
G25_000022,2014,0.0
G25_000023,2014,0.0
G25_000024,2014,0.0
G25_000025,2014,0.0
G25_000026,2014,0.0
G25_000027,2014,0.0
G25_000028,2014,0.0
G25_000029,2014,0.0
G25_000030,2014,0.0
G25_000031,2014,0.0
G25_000032,2014,0.0
G25_000033,2014,0.0
G25_000034,2014,0.0
G25_000035,2014,0.0
G25_000036,2014,0.0
G25_000037,2014,0.0
G25_000038,2014,0.0
G25_000039,2014,0.0
G25_000040,2014,0.0
G25_000041,2014,0.0
G25_000042,2014,0.0
G25_000043,2014,0.0
G25_000044,2014,0.0
G25_000045,2014,0.0
G25_000046,2014,0.0
G25_000047,2014,0.0
G25_000048,2014,0.0
G25_000049,2014,0.0
G25_000050,2014,0.0
G25_000051,2014,0.0
G25_000052,2014,0.0
G25_000053,2014,0.0
G25_000054,2014,0.0
G25_000055,2014,0.0
G25_000056,2014,0.0
G25_000057,2014,0.0
G25_000058,2014,0.0
G25_000059,2014,0.0
G25_000060,2014,0.0
G25_000061,2014,0.0
G25_000062,2014,0.0
G25_000063,2014,0.0
G25_000064,2014,0.0
G25_000065,2014,0.0
G25_000066,2014,0.0
G25_000067,2014,0.0
G25_000068,2014,0.0
G25_000069,2014,0.0
G25_000070,2014,0.0
G25_000071,2014,0.0
G25_000072,2014,0.0
G25_000073,2014,0.0
G25_000074,2014,0.0
G25_000075,2014,0.0
G25_000076,2014,0.0
G25_000077,2014,0.0
G25_000078,2014,0.0
G25_000079,2014,0.0
G25_000080,2014,0.0
G25_000081,2014,0.0
G25_000082,2014,0.0
G25_000083,2014,0.0
G25_000084,2014,0.0
G25_000085,2014,0.0
G25_000086,2014,0.0
G25_000087,2014,0.0
G25_000088,2014,0.0
G25_000089,2014,0.0
G25_000090,2014,0.0
G25_000091,2014,0.0
G25_000092,2014,0.0
G25_000093,2014,0.0
G25_000094,2014,0.0
G25_000095,2014,0.0
G25_000096,2014,0.0
G25_000097,2014,0.0
G25_000098,2014,0.0
G25_000099,2014,0.0
G25_000100,2014,0.0
G25_000101,2014,0.0
G25_000102,2014,0.0
G25_000103,2014,0.0
G25_000104,2014,0.0
G25_000105,2014,0.0
G25_000106,2014,0.0
G25_000107,2014,0.0
G25_000108,2014,0.0
G25_000109,2014,0.0
G25_000110,2014,0.0
G25_000111,2014,0.0
G25_000112,2014,0.0
G25_000113,2014,0.0
G25_000114,2014,0.0
G25_000115,2014,0.0
G25_000116,2014,0.0
G25_000117,2014,0.0
G25_000118,2014,0.0
G25_000119,2014,0.0
G25_000120,2014,0.0
G25_000121,2014,0.0
G25_000122,2014,0.0
G25_000123,2014,0.0
G25_000124,2014,0.0
G25_000125,2014,0.0
G25_000126,2014,0.0
G25_000127,2014,0.0
G25_000128,2014,0.0
G25_000129,2014,0.0
G25_000130,2014,0.0
G25_000131,2014,0.0
G25_000132,2014,0.0
G25_000133,2014,0.0
G25_000134,2014,0.0
G25_000135,2014,0.0
G25_000136,2014,0.0
G25_000137,2014,0.0
G25_000138,2014,0.0
G25_000139,2014,0.0
G25_000140,2014,0.0
G25_000141,2014,0.0
G25_000142,2014,0.0
G25_000143,2014,0.0
G25_000144,2014,0.0
G25_000145,2014,0.0
G25_000146,2014,0.0
G25_000147,2014,0.0
G25_000148,2014,0.0
G25_000149,2014,0.0
G25_000150,2014,0.0
G25_000151,2014,0.0
G25_000152,2014,0.0
G25_000153,2014,0.0
G25_000154,2014,0.0
G25_000155,2014,0.0
G25_000156,2014,0.0
G25_000157,2014,0.0
G25_000158,2014,0.0
G25_000159,2014,0.0
G25_000160,2014,0.0
G25_000161,2014,0.0
G25_000162,2014,0.0
G25_000163,2014,0.0
G25_000164,2014,0.0
G25_000165,2014,0.0
G25_000166,2014,0.0
G25_000167,2014,0.0
G25_000168,2014,0.0
G25_000169,2014,0.0
G25_000170,2014,0.0
G25_000171,2014,0.0
G25_000172,2014,0.0
G25_000173,2014,0.0
G25_000174,2014,0.0
G25_000175,2014,0.0
G25_000176,2014,0.0
G25_000177,2014,0.0
G25_000178,2014,0.0
G25_000179,2014,0.0
G25_000180,2014,0.0
G25_000181,2014,0.0
G25_000182,2014,0.0
G25_000183,2014,0.0
G25_000184,2014,0.0
G25_000185,2014,0.0
G25_000186,2014,0.0
G25_000187,2014,0.0
G25_000188,2014,0.0
G25_000189,2014,0.0
G25_000190,2014,0.0
G25_000191,2014,0.0
G25_000192,2014,0.0
G25_000193,2014,0.0
G25_000194,2014,0.0
